Year,Month,Chamber,CO2,Nitrogen,Treatment,Depth,SampleID,SO4,Cl,Salinity
2021,July,8,1,0,3,40,L8-40,15.82837804,207.5194245,13.29333643
2021,July,8,1,0,3,80,L8-80,15.73071429,211.6957941,13.56086693
2021,July,9,1,0,3,20,L9-20,12.91463506,201.057385,12.87939013
2021,July,9,1,0,3,40,L9-40,13.18601061,173.6647165,11.12466646
2021,July,9,1,0,3,80,L9-80,20.44339052,267.8163611,17.15584663
2021,July,10,0,1,2,20,L10-20,9.201422333,128.7096756,8.244929706
2021,July,10,0,1,2,40,L10-40,18.85194323,201.828536,12.92878863
2021,July,10,0,1,2,80,L10-80,17.77857767,254.9593399,16.33224964
2021,July,11,0,1,2,20,L11-20,12.22506238,105.470519,6.756272329
2021,July,11,0,1,2,40,L11-40,10.20219276,129.3677856,8.287087016
2021,July,11,0,1,2,80,L11-80,18.92448534,248.3801946,15.91080177
2021,July,12,1,1,4,20,L12-20,30.65226138,316.945591,20.30297421
2021,July,12,1,1,4,40,L12-40,19.74951029,189.8992384,12.1646199
2021,July,12,1,1,4,80,L12-80,19.02226138,241.6038872,15.47672404
2021,July,13,1,0,3,20,L13-20,7.310380536,132.8016248,8.507052403
2021,July,13,1,0,3,40,L13-40,9.770399251,206.7275571,13.24261086
2021,July,13,1,0,3,80,L13-80,9.296731129,149.3503159,9.567130941
2021,July,14,0,1,2,20,L14-20,12.04289457,125.0597461,8.011121976
2021,July,14,0,1,2,40,L14-40,24.60216781,275.0527193,17.61939435
2021,July,14,0,1,2,80,L14-80,15.86393013,230.0744316,14.73816845
2021,July,15,1,1,4,20,L15-20,9.056715533,213.2242652,13.65877796
2021,July,15,1,1,4,40,L15-40,3.382130381,84.95954302,5.442377151
2021,July,15,1,1,4,80,L15-80,13.88057704,206.8337207,13.24941151
2021,July,16,0,0,1,20,L16-20,11.3053088,113.7371227,7.285815667
2021,July,16,0,0,1,40,L16-40,9.370246413,270.6753935,17.33899096
2021,July,16,0,0,1,80,L16-80,15.32567998,290.5056107,18.60927799
2021,July,17,0,0,1,20,L17-20,16.89015596,122.8244288,7.867931682
2021,July,17,0,0,1,40,L17-40,13.72601372,141.1324598,9.04071028
2021,July,17,0,0,1,80,L17-80,13.44708359,164.2108011,10.51906613
2021,July,18,1,1,4,20,L18-20,14.89147224,111.8904542,7.167521496
2021,July,18,1,1,4,40,L18-40,15.07569245,128.0231819,8.200954193
2021,July,18,1,1,4,80,L18-80,9.767323768,144.1601382,9.234657758
2021,July,19,1,0,3,20,L19-20,8.431743606,102.938158,6.594053964
2021,July,19,1,0,3,40,L19-40,7.652800998,132.5905444,8.493530984
2021,July,19,1,0,3,80,L19-80,9.879694323,147.5148575,9.449554872
2021,July,20,0,1,2,20,L20-20,16.85095446,143.7332581,9.207312608
2021,July,20,0,1,2,40,L20-40,16.7987617,169.7810494,10.87588593
2021,July,20,0,1,2,80,L20-80,18.84134435,177.2281213,11.35293158
2021,September,1,1,1,4,20,L1-20,8.661144729,162.0778138,10.38243091
2021,September,1,1,1,4,40,L1-40,8.395268247,148.8045811,9.532172177
2021,September,1,1,1,4,80,L1-80,14.62625078,282.9728181,18.12674122
2021,September,2,0,0,1,20,L2-20,8.882567062,107.518945,6.887490706
2021,September,2,0,0,1,40,L2-40,16.75921397,233.6617151,14.96796319
2021,September,2,0,0,1,80,L2-80,11.15625078,240.5595994,15.4098289
2021,September,3,1,0,3,20,L3-20,0.467046163,103.8794104,6.654348856
2021,September,3,1,0,3,40,L3-40,1.702121023,304.9759549,19.53622146
2021,September,3,1,0,3,80,L3-80,11.85960699,210.3223047,13.47288374
2021,September,4,0,1,2,20,L4-20,28.30789145,348.7992017,22.34345758
2021,September,4,0,1,2,40,L4-40,9.765767311,184.0939633,11.79274472
2021,September,4,0,1,2,80,L4-80,4.140277604,90.61669676,5.804763953
2021,September,5,1,1,4,20,L5-20,6.12790393,115.2730917,7.384206998
2021,September,5,1,1,4,40,L5-40,36.29507486,273.9334245,17.5476944
2021,September,5,1,1,4,80,L5-80,23.3599189,268.1200903,17.17530296
2021,September,6,0,0,1,20,L6-20,28.08616968,271.9397066,17.41998052
2021,September,6,0,0,1,40,L6-40,36.76968497,249.1166403,15.95797711
2021,September,6,0,0,1,80,L6-80,17.3917093,269.6156079,17.27110305
2021,September,7,0,0,1,20,L7-20,48.10438241,305.1611058,19.54808189
2021,September,7,0,0,1,40,L7-40,40.69319089,283.3588914,18.15147237
2021,September,7,0,0,1,80,L7-80,14.60141921,149.7204654,9.590842034
2021,September,8,1,0,3,20,L8-20,32.46501248,286.1847278,18.33249022
2021,September,8,1,0,3,40,L8-40,31.94877417,264.2104824,16.92486071
2021,September,8,1,0,3,80,L8-80,23.16483468,274.9769986,17.61454382
2021,September,9,1,0,3,20,L9-20,15.99674984,250.5797574,16.05170169
2021,September,9,1,0,3,40,L9-40,31.85938865,263.2154274,16.86111933
2021,September,9,1,0,3,80,L9-80,24.93898004,260.9144937,16.71372577
2021,September,10,0,1,2,20,L10-20,25.69022146,230.9729873,14.79572827
2021,September,10,0,1,2,40,L10-40,15.08357767,212.3343921,13.60177434
2021,September,10,0,1,2,80,L10-80,16.31496881,251.4789591,16.10930288
2021,September,11,0,1,2,20,L11-20,13.33414847,137.0295599,8.777886105
2021,September,11,0,1,2,40,L11-40,14.18514036,162.7062454,10.42268707
2021,September,11,0,1,2,80,L11-80,16.11331566,228.9127616,14.66375402
2021,September,12,1,1,4,20,L12-20,7.692136619,133.4173117,8.546492166
2021,September,12,1,1,4,40,L12-40,13.16464754,129.9672327,8.325486489
2021,September,12,1,1,4,80,L12-80,14.05567686,190.6369732,12.21187782
2021,September,13,1,0,3,20,L13-20,20.60005926,261.2795261,16.73710907
2021,September,13,1,0,3,40,L13-40,5.910143481,132.811354,8.507675638
2021,September,13,1,0,3,80,L13-80,15.57887399,243.3588914,15.58914637
2021,September,14,0,1,2,20,L14-20,23.17650343,230.1760564,14.74467835
2021,September,14,0,1,2,40,L14-40,32.47352776,242.6900113,15.54629915
2021,September,14,0,1,2,80,L14-80,28.17901435,258.4644203,16.55677861
2021,September,15,1,1,4,20,L15-20,13.4309607,204.6200874,13.10761025
2021,September,15,1,1,4,40,L15-40,17.11304741,230.7125867,14.77904749
2021,September,15,1,1,4,80,L15-80,14.73918278,217.1039182,13.90730136
2021,September,16,0,0,1,20,L16-20,25.73583593,258.4957969,16.55878853
2021,September,16,0,0,1,40,L16-40,20.55611042,233.5939944,14.96362513
2021,September,16,0,0,1,80,L16-80,14.58869931,228.0197179,14.60654729
2021,September,17,0,0,1,20,L17-20,25.77648784,191.099969,12.24153648
2021,September,17,0,0,1,40,L17-40,14.90436681,161.6892807,10.3575422
2021,September,17,0,0,1,80,L17-80,14.07259513,175.4820226,11.24107972
2021,September,18,1,1,4,20,L18-20,10.38576419,135.0952073,8.653975056
2021,September,18,1,1,4,40,L18-40,14.47407673,159.4249168,10.21249123
2021,September,18,1,1,4,80,L18-80,10.75398939,173.1380677,11.09093031
2021,September,19,1,0,3,20,L19-20,6.781980661,171.8264824,11.00691258
2021,September,19,1,0,3,40,L19-40,9.222660636,165.7321551,10.61652125
2021,September,19,1,0,3,80,L19-80,11.07823456,174.51367,11.17904885
2021,September,20,0,1,2,20,L20-20,17.10805365,213.8190296,13.69687747
2021,September,20,0,1,2,40,L20-40,23.18531815,207.7703893,13.30941276
2021,September,20,0,1,2,80,L20-80,23.92753587,218.0549281,13.96822129
2022,May,1,1,1,4,20,L1-20,14.78166563,176.8596897,11.32933053
2022,May,1,1,1,4,40,L1-40,9.061154086,187.8532779,12.03355945
2022,May,1,1,1,4,80,L1-80,12.23951653,198.5626573,12.71958248
2022,May,2,0,0,1,20,L2-20,17.46199314,164.3339238,10.52695314
2022,May,2,0,0,1,40,L2-40,11.75443231,192.6964372,12.34380328
2022,May,2,0,0,1,80,L2-80,9.089812851,196.6705726,12.59837904
2022,May,3,1,0,3,20,L3-20,6.608312539,165.4410719,10.597875
2022,May,3,1,0,3,40,L3-40,1.602850905,167.9469224,10.75839515
2022,May,3,1,0,3,80,L3-80,11.58079538,167.5267842,10.73148187
2022,May,4,0,1,2,20,L4-20,14.85737679,142.2911453,9.114933528
2022,May,4,0,1,2,40,L4-40,12.58384591,181.695653,11.6391134
2022,May,4,0,1,2,80,L4-80,8.732691828,188.124536,12.05093574
2022,May,5,1,1,4,20,L5-20,14.75813787,135.7853935,8.698187105
2022,May,5,1,1,4,40,L5-40,12.53443855,172.3242285,11.03879728
2022,May,5,1,1,4,80,L5-80,10.11979726,179.3356728,11.48793743
2022,May,6,0,0,1,20,L6-20,17.12552714,158.1446375,10.13047891
2022,May,6,0,0,1,40,L6-40,14.34102308,202.2878392,12.95821075
2022,May,6,0,0,1,80,L6-80,9.490754835,185.3744739,11.87477186
2022,May,7,0,0,1,20,L7-20,24.25975983,155.2965275,9.948034253
2022,May,7,0,0,1,40,L7-40,17.48435122,190.826048,12.2239896
2022,May,7,0,0,1,80,L7-80,11.89386775,166.6371904,10.67449614
2022,May,8,1,0,3,20,L8-20,16.39884279,136.1117461,8.71909265
2022,May,8,1,0,3,40,L8-40,13.3891204,181.967481,11.65652619
2022,May,8,1,0,3,80,L8-80,9.092152215,185.4834076,11.88174995
2022,May,9,1,0,3,20,L9-20,16.69857143,161.0658731,10.31760786
2022,May,9,1,0,3,40,L9-40,13.45450405,183.1172243,11.73017662
2022,May,9,1,0,3,80,L9-80,10.18845602,188.0911819,12.04879915
2022,May,10,0,1,2,20,L10-20,14.45096382,150.6112158,9.647901853
2022,May,10,0,1,2,40,L10-40,13.72312851,164.3163357,10.52582648
2022,May,10,0,1,2,80,L10-80,11.26532751,182.3630183,11.68186358
2022,May,11,0,1,2,20,L11-20,13.65538677,104.8330804,6.715439189
2022,May,11,0,1,2,40,L11-40,15.13950405,168.5048124,10.79413255
2022,May,11,0,1,2,80,L11-80,10.93336868,182.4961044,11.69038883
2022,May,12,1,1,4,20,L12-20,14.23372115,117.5966488,7.533049768
2022,May,12,1,1,4,40,L12-40,16.43155334,161.1052355,10.32012934
2022,May,12,1,1,4,80,L12-80,12.4277854,172.4510014,11.04691812
2022,May,13,1,0,3,20,L13-20,17.15172489,154.3447786,9.887066977
2022,May,13,1,0,3,40,L13-40,10.58186837,182.329622,11.67972428
2022,May,13,1,0,3,80,L13-80,7.436016843,182.4269535,11.68595915
2022,May,14,0,1,2,20,L14-20,18.16869308,133.3009365,8.539037387
2022,May,14,0,1,2,40,L14-40,16.6809607,187.7718138,12.02834102
2022,May,14,0,1,2,80,L14-80,12.73539925,189.2709281,12.1243715
2022,May,15,1,1,4,20,L15-20,15.21716157,146.822347,9.405193925
2022,May,15,1,1,4,40,L15-40,10.56082658,176.173512,11.28537526
2022,May,15,1,1,4,80,L15-80,7.901356831,175.5692694,11.24666859
2022,May,16,0,0,1,20,L16-20,17.08521522,152.7327814,9.78380542
2022,May,16,0,0,1,40,L16-40,12.9094791,187.9126375,12.03736192
2022,May,16,0,0,1,80,L16-80,7.274273238,181.7153032,11.64037215
2022,May,17,0,0,1,20,L17-20,13.04178104,103.1235233,6.605928122
2022,May,17,0,0,1,40,L17-40,11.77040549,140.2416897,8.983649195
2022,May,17,0,0,1,80,L17-80,7.225839052,150.1711678,9.619713195
2022,May,18,1,1,4,20,L18-20,13.47616656,101.7887362,6.520424135
2022,May,18,1,1,4,40,L18-40,12.54995009,138.7281016,8.886691538
2022,May,18,1,1,4,80,L18-80,6.70687461,152.591292,9.774741869
2022,May,19,1,0,3,20,L19-20,9.847797879,149.791811,9.595412298
2022,May,19,1,0,3,40,L19-40,6.287994386,156.6026488,10.03170197
2022,May,19,1,0,3,80,L19-80,5.062342483,156.7364767,10.04027474
2022,May,20,0,1,2,20,L20-20,12.99466937,150.3352638,9.630224876
2022,May,20,0,1,2,40,L20-40,11.70945727,198.9000762,12.74119691
2022,May,20,0,1,2,80,L20-80,14.93254211,201.8317179,12.92899246
2022,July,1,1,1,4,20,L1-20,15.48194947,181.640409,11.63557457
2022,July,1,1,1,4,40,L1-40,9.968003743,190.7672412,12.22022255
2022,July,1,1,1,4,80,L1-80,12.60914223,220.1136417,14.10009868
2022,July,2,0,0,1,20,L2-20,21.31520898,188.8225472,12.09564906
2022,July,2,0,0,1,40,L2-40,16.02752963,219.2460903,14.04452494
2022,July,2,0,0,1,80,L2-80,11.41381784,213.7737066,13.69397417
2022,July,3,1,0,3,20,L3-20,5.48639738,189.3383103,12.12868788
2022,July,3,1,0,3,40,L3-40,1.33577355,190.2989252,12.1902231
2022,July,3,1,0,3,80,L3-80,10.23277916,196.2816135,12.57346304
2022,July,4,0,1,2,20,L4-20,18.93479726,174.5901918,11.1839507
2022,July,4,0,1,2,40,L4-40,15.66997817,197.2334528,12.6344361
2022,July,4,0,1,2,80,L4-80,11.41385839,215.0529845,13.77592234
2022,July,5,1,1,4,20,L5-20,13.79776357,146.6090663,9.39153156
2022,July,5,1,1,4,40,L5-40,15.60741734,190.9674443,12.23304719
2022,July,5,1,1,4,80,L5-80,11.70322832,193.6907842,12.40749931
2022,July,6,0,0,1,20,L6-20,16.79781036,161.9175092,10.37216209
2022,July,6,0,0,1,40,L6-40,18.58735184,203.8574725,13.05875855
2022,July,6,0,0,1,80,L6-80,12.91181223,200.5420508,12.84637877
2022,July,7,0,0,1,20,L7-20,24.42137867,175.4586996,11.2395857
2022,July,7,0,0,1,40,L7-40,19.30934498,201.251763,12.89184163
2022,July,7,0,0,1,80,L7-80,16.05961946,194.6560733,12.46933394
2022,July,8,1,0,3,20,L8-20,16.22856519,150.6593286,9.650983872
2022,July,8,1,0,3,40,L8-40,16.05730193,194.7706855,12.47667579
2022,July,8,1,0,3,80,L8-80,12.21191204,201.1754443,12.88695279
2022,July,9,1,0,3,20,L9-20,15.77817842,166.4579069,10.66301157
2022,July,9,1,0,3,40,L9-40,16.26480973,201.3229788,12.89640358
2022,July,9,1,0,3,80,L9-80,14.06995321,212.22767,13.59493792
2022,July,10,0,1,2,20,L10-20,17.03892701,176.4228858,11.30134968
2022,July,10,0,1,2,40,L10-40,15.47243606,203.9291142,13.06334779
2022,July,10,0,1,2,80,L10-80,13.95030256,214.8028914,13.75990184
2022,July,11,0,1,2,20,L11-20,22.65102932,176.1553456,11.28421155
2022,July,11,0,1,2,40,L11-40,17.05269495,193.7572102,12.41175443
2022,July,11,0,1,2,80,L11-80,14.52089208,208.3061551,13.34373293
2022,July,12,1,1,4,20,L12-20,14.26037742,143.2927447,9.179094135
2022,July,12,1,1,4,40,L12-40,18.78329382,176.6896559,11.31843848
2022,July,12,1,1,4,80,L12-80,15.625733,195.2020141,12.5043059
2022,July,13,1,0,3,20,L13-20,16.99005303,162.9002172,10.43511255
2022,July,13,1,0,3,40,L13-40,15.52473175,207.1562341,13.27007112
2022,July,13,1,0,3,80,L13-80,10.19556457,209.2386544,13.40346711
2022,July,14,0,1,2,20,L14-20,18.4040393,148.3043131,9.500125935
2022,July,14,0,1,2,40,L14-40,20.84456332,205.4527137,13.16094675
2022,July,14,0,1,2,80,L14-80,15.10119152,207.1342116,13.26866039
2022,July,15,1,1,4,20,L15-20,17.06736744,162.3563131,10.40027106
2022,July,15,1,1,4,40,L15-40,13.63199938,193.2459154,12.37900183
2022,July,15,1,1,4,80,L15-80,10.41142545,196.8751142,12.6114816
2022,July,16,0,0,1,20,L16-20,17.08412664,167.4989422,10.72969836
2022,July,16,0,0,1,40,L16-40,16.99105115,209.6242821,13.42816971
2022,July,16,0,0,1,80,L16-80,10.34597006,214.1606121,13.71875862
2022,July,17,0,0,1,20,L17-20,15.60266999,135.4548999,8.677016293
2022,July,17,0,0,1,40,L17-40,14.59328759,153.7160846,9.846794006
2022,July,17,0,0,1,80,L17-80,7.595358702,168.5715966,10.79841062
2022,July,18,1,1,4,20,L18-20,15.9613194,140.7149252,9.013963789
2022,July,18,1,1,4,40,L18-40,14.82574548,157.2626968,10.07398342
2022,July,18,1,1,4,80,L18-80,10.38360574,173.7506375,11.1301704
2022,July,19,1,0,3,20,L19-20,9.436425452,155.0792638,9.934116739
2022,July,19,1,0,3,40,L19-40,8.084803493,178.6383949,11.4432711
2022,July,19,1,0,3,80,L19-80,7.10948534,179.1017518,11.47295288
2022,July,20,0,1,2,20,L20-20,15.8657486,178.1572976,11.41245289
2022,July,20,0,1,2,40,L20-40,14.09535246,212.8568181,13.63523998
2022,July,20,0,1,2,80,L20-80,18.12854648,219.5273371,14.06254109
2022,September,1,1,1,4,20,L1-20,21.10874922,191.5361834,12.26947956
2022,September,1,1,1,4,40,L1-40,11.90432002,174.6560536,11.18816968
2022,September,1,1,1,4,80,L1-80,8.456353712,161.6490465,10.35496487
2022,September,2,0,0,1,20,L2-20,23.01085777,190.6406432,12.21211292
2022,September,2,0,0,1,40,L2-40,12.66496257,165.2896474,10.58817503
2022,September,2,0,0,1,80,L2-80,7.247669994,150.5126883,9.641590364
2022,September,3,1,0,3,20,L3-20,1.634981285,145.7993202,9.339660721
2022,September,3,1,0,3,40,L3-40,1.539160948,148.3695261,9.504303358
2022,September,3,1,0,3,80,L3-80,10.15578291,162.6823272,10.42115492
2022,September,4,0,1,2,20,L4-20,17.00218964,168.5677264,10.7981627
2022,September,4,0,1,2,40,L4-40,12.04038366,137.5366657,8.810370364
2022,September,4,0,1,2,80,L4-80,8.645723643,179.1836446,11.47819878
2022,September,5,1,1,4,20,L5-20,7.700402371,108.2612638,6.935042273
2022,September,5,1,1,4,40,L5-40,14.12915471,161.0058928,10.31376563
2022,September,5,1,1,4,80,L5-80,9.448736744,164.0192976,10.50679877
2022,September,6,0,0,1,20,L6-20,12.84363069,165.1691622,10.58045697
2022,September,6,0,0,1,40,L6-40,14.55630692,169.1884062,10.8379223
2022,September,6,0,0,1,80,L6-80,10.64125078,171.5734584,10.99070433
2022,September,7,0,0,1,20,L7-20,26.87124454,200.9283583,12.87112491
2022,September,7,0,0,1,40,L7-40,17.33203993,164.3632073,10.52882899
2022,September,7,0,0,1,80,L7-80,15.21360886,176.6268152,11.31441302
2022,September,8,1,0,3,20,L8-20,18.26393949,163.4741072,10.47187488
2022,September,8,1,0,3,40,L8-40,12.9419058,151.6207757,9.712572396
2022,September,8,1,0,3,80,L8-80,9.010717405,167.5046262,10.73006247
2022,September,9,1,0,3,20,L9-20,15.08504055,163.3885557,10.46639461
2022,September,9,1,0,3,40,L9-40,16.67441048,173.523134,11.11559695
2022,September,9,1,0,3,80,L9-80,11.19321273,176.6345444,11.31490814
2022,September,10,0,1,2,20,L10-20,18.9647068,183.2880226,11.74111764
2022,September,10,0,1,2,40,L10-40,17.27169058,183.4431001,11.75105163
2022,September,10,0,1,2,80,L10-80,11.84699938,175.400426,11.2358528
2022,September,11,0,1,2,20,L11-20,24.30339364,185.2969986,11.86980893
2022,September,11,0,1,2,40,L11-40,16.33798191,151.3751283,9.696836678
2022,September,11,0,1,2,80,L11-80,11.41019339,176.5182652,11.30745951
2022,September,12,1,1,4,20,L12-20,18.14670306,177.7798759,11.38827596
2022,September,12,1,1,4,40,L12-40,22.37258266,184.4195402,11.81360057
2022,September,12,1,1,4,80,L12-80,15.70192764,173.6489563,11.12365689
2022,September,13,1,0,3,20,L13-20,17.30597318,174.016158,11.14717915
2022,September,13,1,0,3,40,L13-40,13.0166937,173.8520085,11.13666404
2022,September,13,1,0,3,80,L13-80,7.500870243,177.7451283,11.38605009
2022,September,14,0,1,2,20,L14-20,23.77470056,190.1287362,12.17932111
2022,September,14,0,1,2,40,L14-40,16.53189644,166.7177772,10.67965838
2022,September,14,0,1,2,80,L14-80,11.91424828,167.4815261,10.72858272
2022,September,15,1,1,4,20,L15-20,17.61425452,160.424787,10.27654107
2022,September,15,1,1,4,40,L15-40,18.72011229,181.5663329,11.63082939
2022,September,15,1,1,4,80,L15-80,8.521590767,168.3250183,10.78261527
2022,September,16,0,0,1,20,L16-20,14.66667187,178.8255374,11.4552591
2022,September,16,0,0,1,40,L16-40,15.56887399,172.1290945,11.02629735
2022,September,16,0,0,1,80,L16-80,6.908119152,152.2427221,9.752413132
2022,September,17,0,0,1,20,L17-20,16.31023082,149.8172243,9.597040224
2022,September,17,0,0,1,40,L17-40,11.29168434,125.3768434,8.031434644
2022,September,17,0,0,1,80,L17-80,8.157510917,138.4669704,8.869963959
2022,September,18,1,1,4,20,L18-20,11.18101996,143.3234951,9.181063945
2022,September,18,1,1,4,40,L18-40,15.88340299,155.2428209,9.944593906
2022,September,18,1,1,4,80,L18-80,9.889772302,144.4880733,9.255664675
2022,September,19,1,0,3,20,L19-20,3.153296943,141.0969252,9.038434002
2022,September,19,1,0,3,40,L19-40,6.386843419,142.7693202,9.145564527
2022,September,19,1,0,3,80,L19-80,5.075486588,146.6313173,9.392956921
2022,September,20,0,1,2,20,L20-20,21.06092327,201.9868322,12.93892879
2022,September,20,0,1,2,40,L20-40,13.46347785,172.6007814,11.05651274
2022,September,20,0,1,2,80,L20-80,15.8748534,185.9757236,11.9132868
2023,May,1,1,1,4,20,L1-20,27.30217093,161.2926883,10.33213722
2023,May,1,1,1,4,40,L1-40,21.27028072,172.5446798,11.05291898
2023,May,1,1,1,4,80,L1-80,8.164407361,168.4253766,10.78904404
2023,May,2,0,0,1,20,L2-20,25.66261697,165.1206601,10.57735001
2023,May,2,0,0,1,40,L2-40,22.21848409,178.0235346,11.40388428
2023,May,2,0,0,1,80,L2-80,8.01371491,162.406835,10.4035074
2023,May,3,1,0,3,20,L3-20,9.318228322,155.5612186,9.964989876
2023,May,3,1,0,3,40,L3-40,7.746272614,157.6703385,10.10009619
2023,May,3,1,0,3,80,L3-80,11.3481441,157.3658956,10.08059415
2023,May,4,0,1,2,20,L4-20,22.97385215,156.2604062,10.00977854
2023,May,4,0,1,2,40,L4-40,19.38971616,172.1123103,11.02522219
2023,May,4,0,1,2,80,L4-80,9.060162196,162.4190183,10.40428784
2023,May,5,1,1,4,20,L5-20,20.24783219,149.7610296,9.5934405
2023,May,5,1,1,4,40,L5-40,18.04878041,162.984031,10.44048151
2023,May,5,1,1,4,80,L5-80,9.656225827,150.3462906,9.630931232
2023,May,6,0,0,1,20,L6-20,19.68613537,159.8656728,10.24072525
2023,May,6,0,0,1,40,L6-40,20.72972863,168.4518449,10.79073955
2023,May,6,0,0,1,80,L6-80,11.75898628,159.0643583,10.18939452
2023,May,7,0,0,1,20,L7-20,25.89813787,168.6631001,10.80427217
2023,May,7,0,0,1,40,L7-40,25.4583219,166.2123357,10.64728073
2023,May,7,0,0,1,80,L7-80,14.16783219,152.4229422,9.763957693
2023,May,8,1,0,3,20,L8-20,23.29431691,146.3529365,9.375124361
2023,May,8,1,0,3,40,L8-40,23.38916719,168.7535063,10.81006342
2023,May,8,1,0,3,80,L8-80,9.674129757,146.3620395,9.37570748
2023,May,9,1,0,3,20,L9-20,20.4012539,155.8802031,9.985423432
2023,May,9,1,0,3,40,L9-40,22.13691828,170.4486939,10.918654
2023,May,9,1,0,3,80,L9-80,11.07239551,156.5802652,10.03026811
2023,May,10,0,1,2,20,L10-20,22.23561447,163.0226939,10.44295818
2023,May,10,0,1,2,40,L10-40,18.2616937,165.8070324,10.62131776
2023,May,10,0,1,2,80,L10-80,11.14915159,159.8599972,10.24036168
2023,May,11,0,1,2,20,L11-20,22.65817218,142.2234866,9.110599438
2023,May,11,0,1,2,40,L11-40,21.70575483,169.3273597,10.8468234
2023,May,11,0,1,2,80,L11-80,11.14980661,154.1967673,9.877585648
2023,May,12,1,1,4,20,L12-20,21.33929507,148.5868434,9.518224305
2023,May,12,1,1,4,40,L12-40,24.05885527,168.421574,10.78880045
